time,temperature_mean,temperature_p50,temperature_p95,precipitation_sum,wind_speed_mean,wind_direction_mean,air_pressure,pm10_mean,pm10_p95,pm2_5_mean,pm2_5_p95,uv_index_max,ozone_mean,carbon_monoxide_mean,qa_flags
2024-01-01 00:00:00+07:00,28.17,28.0,32.0,0.0,6.17,293.52,1011.33,52.43,87.51,34.96,58.87,7.65,61.67,594.5,
2024-01-02 00:00:00+07:00,28.58,28.0,33.0,0.0,6.28,345.7,1010.88,63.3,79.61,42.19,53.08,6.15,63.46,644.75,
2024-01-03 00:00:00+07:00,28.62,28.0,32.85,0.0,7.07,310.6,1010.88,46.87,57.68,30.86,39.38,7.3,61.29,545.46,
2024-01-04 00:00:00+07:00,28.17,28.0,32.0,0.0,6.84,329.83,1011.38,43.51,57.0,28.62,36.58,8.35,73.83,520.33,
2024-01-05 00:00:00+07:00,27.67,28.0,30.85,0.0,5.05,341.53,1012.25,40.06,48.06,26.06,31.26,7.5,70.67,507.79,
2024-01-06 00:00:00+07:00,28.67,28.0,33.0,0.3,6.08,13.61,1011.71,54.92,75.34,36.09,48.87,8.0,73.83,643.38,
2024-01-07 00:00:00+07:00,28.83,28.0,33.85,0.0,6.92,143.73,1012.17,40.75,52.14,26.42,32.74,8.3,70.54,514.79,
2024-01-08 00:00:00+07:00,28.58,28.5,32.0,0.0,5.03,82.68,1012.08,40.99,70.45,26.35,46.21,5.65,56.58,516.21,
2024-01-09 00:00:00+07:00,28.83,28.0,33.0,0.0,7.34,88.74,1011.21,40.29,53.78,25.64,34.18,8.45,69.38,437.42,
2024-01-10 00:00:00+07:00,29.29,29.0,33.85,0.0,9.02,121.05,1010.62,37.97,65.06,24.4,43.15,6.8,68.83,368.25,
2024-01-11 00:00:00+07:00,28.5,28.0,33.0,0.0,7.9,121.11,1011.12,35.5,64.65,23.34,42.49,7.7,76.0,408.33,
2024-01-12 00:00:00+07:00,27.54,27.5,32.0,0.0,7.9,125.42,1011.08,39.8,57.48,25.6,37.6,7.7,86.67,460.38,
2024-01-13 00:00:00+07:00,27.12,27.0,31.0,0.0,5.08,69.39,1011.29,46.5,70.23,30.01,45.76,7.8,82.58,556.38,
2024-01-14 00:00:00+07:00,27.33,27.0,32.0,0.0,5.28,359.59,1011.96,55.48,84.76,36.94,56.67,8.5,85.92,679.96,
2024-01-15 00:00:00+07:00,27.75,28.0,33.0,0.0,6.77,38.39,1011.54,50.55,59.58,33.66,39.87,9.3,70.88,644.33,
2024-01-16 00:00:00+07:00,28.25,28.0,33.0,0.0,6.27,44.96,1011.29,46.15,60.95,30.42,39.0,9.9,64.25,650.83,
2024-01-17 00:00:00+07:00,28.96,29.0,34.0,0.0,6.65,96.15,1011.19,31.88,39.32,20.66,26.09,10.05,66.33,463.12,
2024-01-18 00:00:00+07:00,29.04,28.5,34.0,0.0,6.69,101.71,1010.83,32.42,50.78,21.08,33.13,8.55,75.75,427.33,
2024-01-19 00:00:00+07:00,28.62,28.0,33.85,0.0,7.48,115.95,1010.71,32.88,61.24,21.5,40.89,8.95,80.42,399.25,
2024-01-20 00:00:00+07:00,27.88,27.5,32.0,0.0,8.5,134.07,1011.42,35.13,59.91,22.8,40.16,8.05,77.88,351.42,
2024-01-21 00:00:00+07:00,28.04,28.0,32.0,0.0,9.24,118.68,1012.46,34.43,58.99,22.0,38.92,7.05,77.79,330.21,
2024-01-22 00:00:00+07:00,29.29,28.5,34.85,0.0,10.94,113.12,1012.58,22.82,33.9,14.91,22.8,10.6,70.79,307.46,
2024-01-23 00:00:00+07:00,28.75,28.0,34.0,0.0,8.31,88.06,1013.33,25.96,34.5,16.58,21.9,10.25,68.5,335.29,
2024-01-24 00:00:00+07:00,28.71,27.5,35.0,0.0,8.86,137.34,1013.79,23.62,28.7,15.66,18.41,10.7,62.58,489.33,
2024-01-25 00:00:00+07:00,29.08,29.0,33.85,0.0,8.31,94.38,1015.29,26.65,38.07,17.82,25.33,11.05,67.88,539.33,
2024-01-26 00:00:00+07:00,28.88,28.0,33.85,0.0,8.05,82.71,1016.17,33.32,50.67,21.76,33.14,11.1,78.29,556.96,
2024-01-27 00:00:00+07:00,28.58,28.0,34.0,0.0,9.01,83.22,1015.33,37.72,51.41,24.98,34.52,10.45,90.5,551.88,
2024-01-28 00:00:00+07:00,28.92,28.5,34.0,0.0,10.04,103.77,1015.38,31.22,38.88,20.12,25.18,10.8,83.25,490.08,
2024-01-29 00:00:00+07:00,29.0,28.5,34.0,0.0,8.16,79.96,1014.75,24.71,32.55,16.05,21.7,10.95,70.33,471.5,
2024-01-30 00:00:00+07:00,29.17,28.0,34.0,0.0,11.19,106.09,1014.17,21.6,25.74,13.6,16.28,11.0,74.54,353.38,
2024-01-31 00:00:00+07:00,29.08,28.0,34.85,0.0,11.3,111.6,1013.92,24.74,38.44,15.68,24.38,9.7,76.21,367.33,
2024-02-01 00:00:00+07:00,28.83,28.0,33.0,0.0,9.95,151.48,1014.25,25.24,43.14,15.98,27.48,9.35,76.5,350.54,
2024-02-02 00:00:00+07:00,28.12,27.0,32.0,0.0,12.4,145.98,1013.5,25.3,42.98,16.1,27.54,8.2,72.75,354.58,
2024-02-03 00:00:00+07:00,28.62,27.5,33.85,0.0,12.08,143.16,1013.46,21.95,35.3,14.03,23.56,8.85,73.67,306.96,
2024-02-04 00:00:00+07:00,28.92,28.0,33.85,0.0,9.43,149.19,1013.79,29.88,39.61,18.53,25.22,10.8,71.58,316.92,
2024-02-05 00:00:00+07:00,28.46,27.5,32.85,0.0,8.98,144.21,1013.85,27.46,38.29,17.61,25.02,8.3,72.75,310.88,
2024-02-06 00:00:00+07:00,29.04,28.0,33.85,0.0,11.82,139.35,1013.96,20.88,27.66,13.38,17.32,12.05,63.75,248.04,
2024-02-07 00:00:00+07:00,28.67,28.0,32.0,0.0,10.72,162.12,1012.84,35.67,57.54,22.22,36.46,8.65,60.0,291.25,
2024-02-08 00:00:00+07:00,28.08,27.5,31.85,0.0,10.94,148.54,1012.21,28.04,38.61,17.21,23.47,8.75,57.12,266.17,
2024-02-09 00:00:00+07:00,29.38,28.5,34.0,0.0,13.76,138.03,1013.25,27.7,38.01,17.46,24.74,10.0,57.92,314.46,
2024-02-10 00:00:00+07:00,29.25,28.5,34.85,0.0,8.53,112.01,1014.71,30.48,40.38,19.75,26.67,11.4,72.17,405.38,
2024-02-11 00:00:00+07:00,29.12,28.5,34.0,0.0,9.29,68.01,1016.25,23.59,34.82,15.94,23.75,10.5,69.38,569.62,
2024-02-12 00:00:00+07:00,28.38,29.0,34.0,0.0,8.31,54.5,1015.55,25.79,33.67,17.14,22.38,11.7,77.33,558.58,
2024-02-13 00:00:00+07:00,29.5,29.5,35.0,0.0,10.8,90.38,1013.99,23.12,32.48,15.18,21.4,12.05,69.5,465.79,
2024-02-14 00:00:00+07:00,30.54,29.5,35.85,0.0,12.26,113.15,1012.9,16.72,21.72,10.7,13.94,11.95,72.0,336.54,
2024-02-15 00:00:00+07:00,30.75,30.0,36.0,0.0,13.69,111.22,1012.92,15.58,20.18,9.94,12.6,11.15,72.42,291.17,
2024-02-16 00:00:00+07:00,30.12,29.5,35.85,0.0,12.27,110.22,1012.71,17.13,21.78,10.92,14.32,12.05,70.38,293.79,
2024-02-17 00:00:00+07:00,29.5,28.5,35.0,0.0,12.68,124.14,1011.88,18.13,24.06,11.49,14.89,11.85,69.42,267.38,
2024-02-18 00:00:00+07:00,29.25,28.5,34.85,0.0,12.22,134.38,1012.08,18.27,24.26,11.44,14.8,12.5,63.75,254.96,
2024-02-19 00:00:00+07:00,29.17,28.0,34.0,0.0,14.06,143.18,1012.22,22.21,28.47,13.28,16.88,10.95,67.42,245.42,
2024-02-20 00:00:00+07:00,28.92,28.0,33.0,0.0,12.2,158.3,1011.96,18.14,24.42,11.39,15.47,11.0,56.79,245.71,
2024-02-21 00:00:00+07:00,28.71,27.5,33.0,0.0,12.62,156.2,1011.5,17.62,23.8,11.01,14.34,9.4,55.21,248.75,
2024-02-22 00:00:00+07:00,29.33,28.0,34.0,0.0,13.54,153.35,1012.38,15.25,19.27,9.72,12.07,12.7,56.92,227.04,
2024-02-23 00:00:00+07:00,29.46,28.5,34.0,0.0,13.98,149.44,1012.62,17.18,19.37,11.03,12.26,10.1,55.71,229.46,
2024-02-24 00:00:00+07:00,30.12,29.0,35.0,0.2,15.82,140.12,1012.38,21.81,29.1,13.7,18.31,10.85,63.88,264.42,
2024-02-25 00:00:00+07:00,29.79,29.0,34.85,0.0,10.29,123.13,1011.54,24.7,31.67,15.3,19.88,10.15,76.17,288.83,
2024-02-26 00:00:00+07:00,30.42,30.0,36.0,0.0,11.2,104.49,1011.75,19.98,27.04,12.51,17.47,12.75,63.17,293.67,
2024-02-27 00:00:00+07:00,30.12,29.5,34.85,1.2,13.09,99.63,1011.21,20.23,27.14,13.25,17.17,11.5,57.79,323.54,
2024-02-28 00:00:00+07:00,30.04,29.0,35.85,0.0,13.29,127.36,1010.21,16.35,20.57,10.29,13.04,11.45,61.71,246.79,
2024-02-29 00:00:00+07:00,30.08,29.0,35.0,0.0,14.43,116.17,1010.58,17.32,23.05,10.65,14.35,13.4,74.04,236.12,
2024-03-01 00:00:00+07:00,29.96,29.5,34.85,0.0,13.02,124.93,1011.15,22.14,28.37,13.48,17.71,11.85,78.79,283.0,
2024-03-02 00:00:00+07:00,29.92,29.0,34.85,0.0,10.39,119.3,1011.12,25.61,34.18,15.88,20.72,11.65,71.54,331.75,
2024-03-03 00:00:00+07:00,29.42,28.5,34.0,0.0,10.66,119.13,1010.89,23.92,31.02,14.72,18.6,11.65,80.0,390.79,
2024-03-04 00:00:00+07:00,29.29,28.0,33.85,0.0,15.51,151.54,1010.52,26.99,41.75,15.68,23.24,10.65,78.96,302.67,
2024-03-05 00:00:00+07:00,29.04,28.0,34.0,0.0,9.39,155.42,1010.02,35.57,55.62,22.26,34.68,6.4,71.17,341.96,
2024-03-06 00:00:00+07:00,29.21,28.0,33.0,0.0,9.88,166.25,1008.81,44.78,59.3,28.99,38.86,8.25,76.92,365.71,
2024-03-07 00:00:00+07:00,29.54,28.5,34.0,0.0,12.01,165.55,1008.82,46.58,58.97,29.57,37.91,8.3,91.0,324.83,
2024-03-08 00:00:00+07:00,30.29,29.0,35.85,0.0,18.39,141.49,1010.24,22.32,25.77,13.45,16.06,12.9,66.21,223.12,
2024-03-09 00:00:00+07:00,30.0,29.5,35.85,0.0,12.12,122.17,1010.7,34.21,51.9,21.45,32.68,10.05,74.79,309.46,
2024-03-10 00:00:00+07:00,30.12,29.0,35.0,0.0,16.32,124.98,1012.39,28.27,34.24,17.49,21.42,10.1,76.21,286.54,
2024-03-11 00:00:00+07:00,30.55,30.0,35.85,0.0,12.93,122.28,1012.85,22.63,27.1,14.3,17.77,13.45,73.5,327.29,
2024-03-12 00:00:00+07:00,30.83,30.0,35.0,0.0,11.45,120.73,1012.52,25.35,31.24,15.79,19.56,12.55,74.12,370.17,
2024-03-13 00:00:00+07:00,30.12,29.0,34.0,0.0,12.08,131.84,1012.27,30.13,39.27,19.04,24.9,8.15,75.0,385.04,
2024-03-14 00:00:00+07:00,29.83,29.0,35.7,0.0,13.68,138.56,1011.88,27.12,42.6,16.45,26.44,10.2,75.17,314.83,
2024-03-15 00:00:00+07:00,29.42,28.0,34.0,0.0,16.11,145.79,1011.94,23.05,33.4,14.14,20.68,12.65,69.33,255.17,
2024-03-16 00:00:00+07:00,30.04,29.0,35.0,0.0,13.9,136.8,1012.45,28.79,33.12,17.59,20.69,12.55,66.83,274.88,
2024-03-17 00:00:00+07:00,30.33,29.5,34.85,0.0,12.92,151.26,1011.98,24.77,30.18,15.2,18.84,10.2,62.33,275.79,
2024-03-18 00:00:00+07:00,29.92,29.0,34.85,0.0,14.54,146.95,1010.64,21.31,24.48,13.13,14.87,12.5,66.12,257.62,
2024-03-19 00:00:00+07:00,29.88,29.0,35.0,0.0,16.6,136.85,1011.62,21.36,24.57,12.95,14.9,13.5,74.04,263.21,
2024-03-20 00:00:00+07:00,29.96,30.0,35.85,0.0,11.07,117.77,1012.42,29.31,34.07,18.32,21.96,11.0,74.29,376.21,
2024-03-21 00:00:00+07:00,29.96,29.0,34.85,0.6,10.24,129.37,1011.15,28.57,36.34,17.76,23.55,11.25,81.0,413.71,
2024-03-22 00:00:00+07:00,30.0,28.5,35.0,0.0,15.24,136.42,1008.97,19.24,22.58,11.58,13.5,11.9,81.17,285.79,
2024-03-23 00:00:00+07:00,29.58,29.0,33.85,0.5,15.3,149.22,1010.0,19.26,21.0,11.6,12.58,11.45,69.54,275.42,
2024-03-24 00:00:00+07:00,29.92,29.0,35.0,0.0,15.21,150.17,1011.18,19.94,23.06,12.37,14.18,12.6,62.54,282.04,
2024-03-25 00:00:00+07:00,30.04,29.0,34.85,0.2,13.78,153.7,1011.05,18.21,22.38,11.57,13.78,13.55,64.25,264.71,
2024-03-26 00:00:00+07:00,31.21,30.0,36.0,0.0,17.24,140.91,1011.9,16.55,21.46,10.05,13.08,13.9,63.54,227.12,
2024-03-27 00:00:00+07:00,31.02,29.9,36.0,0.1,12.74,125.9,1012.73,23.23,29.25,14.1,17.46,11.05,67.79,256.33,
2024-03-28 00:00:00+07:00,30.25,29.0,34.0,0.1,13.33,150.87,1011.62,26.51,38.08,15.94,23.46,11.9,57.88,263.58,
2024-03-29 00:00:00+07:00,30.21,29.0,34.0,0.0,12.92,147.41,1011.33,29.02,35.14,17.8,21.26,11.35,52.0,248.79,
2024-03-30 00:00:00+07:00,31.04,30.0,36.0,0.0,14.21,155.89,1012.33,26.1,31.26,16.17,19.58,11.8,51.04,245.46,
2024-03-31 00:00:00+07:00,31.0,30.0,35.0,0.0,10.71,162.38,1011.71,29.73,42.54,18.95,28.03,12.25,44.62,280.21,
2024-04-01 00:00:00+07:00,30.96,30.0,35.85,0.2,9.96,169.05,1009.67,30.5,50.18,19.27,31.59,9.95,67.38,269.12,
2024-04-02 00:00:00+07:00,30.88,30.0,35.0,0.2,12.76,167.45,1008.96,28.99,34.49,17.42,20.74,10.25,64.38,246.0,
2024-04-03 00:00:00+07:00,31.0,30.0,35.0,0.0,12.45,166.72,1009.42,20.98,25.18,12.68,15.26,10.95,46.88,237.38,
2024-04-04 00:00:00+07:00,31.12,30.0,35.0,0.0,11.39,162.33,1008.67,19.62,24.37,12.03,14.88,9.1,53.79,238.88,
2024-04-05 00:00:00+07:00,30.88,29.5,34.85,0.2,13.91,160.33,1008.42,21.6,29.48,12.88,17.7,8.5,60.92,222.08,
2024-04-06 00:00:00+07:00,30.67,29.0,34.85,0.0,14.6,146.68,1008.96,14.95,18.2,8.92,10.9,13.25,62.17,196.71,
2024-04-07 00:00:00+07:00,30.83,30.0,36.0,0.0,12.87,145.6,1008.42,20.14,27.0,11.89,15.4,12.35,54.79,217.42,
2024-04-08 00:00:00+07:00,31.04,30.0,35.85,0.0,12.56,148.87,1009.0,17.85,27.98,10.88,16.61,9.75,52.88,225.92,
2024-04-09 00:00:00+07:00,31.67,30.5,37.0,0.0,15.92,139.83,1009.29,17.79,22.38,11.02,14.28,12.6,57.42,200.71,
2024-04-10 00:00:00+07:00,31.88,31.0,36.85,0.4,14.52,129.76,1010.46,26.08,37.03,15.44,22.14,11.9,62.29,189.92,
2024-04-11 00:00:00+07:00,32.08,31.0,37.0,0.7,14.33,129.58,1009.79,23.37,27.0,13.88,15.97,11.95,64.42,190.0,
2024-04-12 00:00:00+07:00,32.04,31.0,37.0,0.0,13.4,135.33,1009.38,30.19,38.1,18.06,23.5,10.4,75.42,245.62,
2024-04-13 00:00:00+07:00,31.17,30.0,35.0,0.0,16.28,148.2,1009.5,26.45,34.6,15.54,20.21,9.5,68.29,222.42,
2024-04-14 00:00:00+07:00,30.75,29.5,35.0,0.0,14.52,156.37,1010.38,27.54,33.35,15.89,19.0,9.9,62.46,205.5,
2024-04-15 00:00:00+07:00,31.17,30.0,36.0,0.0,13.86,151.5,1010.79,17.62,20.8,10.6,12.37,11.15,54.08,207.54,
2024-04-16 00:00:00+07:00,31.71,30.0,36.85,0.0,16.12,143.95,1009.29,16.85,19.78,10.21,11.98,13.3,58.25,199.29,
2024-04-17 00:00:00+07:00,31.42,30.5,35.0,0.1,13.84,156.62,1009.05,19.77,26.23,11.66,14.82,10.75,54.75,230.04,
2024-04-18 00:00:00+07:00,31.38,30.5,36.0,0.0,10.57,175.54,1008.07,25.13,31.27,15.73,19.68,9.9,55.92,288.42,
2024-04-19 00:00:00+07:00,31.38,30.0,36.0,0.0,12.62,188.18,1006.97,22.45,28.91,13.43,17.28,11.7,56.25,254.33,
2024-04-20 00:00:00+07:00,31.12,30.0,35.0,0.0,13.46,174.11,1007.17,15.22,19.68,9.43,12.67,11.0,52.5,235.5,
2024-04-21 00:00:00+07:00,31.75,30.5,36.0,0.0,12.01,157.3,1007.92,15.27,21.98,9.81,14.61,11.15,51.5,241.83,
2024-04-22 00:00:00+07:00,31.46,30.5,35.0,0.0,12.4,171.28,1007.79,16.15,22.31,9.87,13.86,10.5,55.12,233.12,
2024-04-23 00:00:00+07:00,31.79,31.0,36.0,0.0,11.87,178.9,1007.33,16.82,21.65,10.78,14.07,10.8,51.38,264.25,
2024-04-24 00:00:00+07:00,31.88,31.0,36.0,1.5,12.85,162.93,1007.21,13.93,19.6,8.9,12.97,10.1,48.83,250.67,
2024-04-25 00:00:00+07:00,32.5,31.5,37.0,2.8,13.01,163.0,1007.25,15.36,19.84,9.52,12.48,11.8,47.46,238.0,
2024-04-26 00:00:00+07:00,32.62,31.0,37.0,0.8,12.86,164.49,1007.04,17.3,22.32,10.82,13.87,10.8,36.25,227.12,
2024-04-27 00:00:00+07:00,32.67,31.5,37.0,0.0,12.55,160.46,1006.71,15.5,21.38,9.92,13.96,11.8,40.58,224.67,
2024-04-28 00:00:00+07:00,33.04,32.0,38.0,0.7,12.63,178.25,1008.0,15.65,21.56,9.91,14.27,10.85,43.33,215.04,
2024-04-29 00:00:00+07:00,33.0,32.0,38.0,0.0,10.92,192.8,1008.34,24.18,33.82,15.34,21.56,10.5,36.5,277.46,
