time,temperature_mean,temperature_p50,temperature_p95,precipitation_sum,wind_speed_mean,wind_direction_mean,air_pressure,pm10_mean,pm10_p95,pm2_5_mean,pm2_5_p95,uv_index_max,ozone_mean,carbon_monoxide_mean,qa_flags
2024-04-30 00:00:00+07:00,32.5,31.5,36.85,0.0,12.7,185.37,1006.38,20.28,26.02,12.86,16.5,9.75,39.42,250.08,
2024-05-01 00:00:00+07:00,32.92,32.0,37.0,0.0,12.51,192.98,1005.67,21.45,30.57,13.55,19.51,10.55,44.42,226.12,
2024-05-02 00:00:00+07:00,32.88,31.5,38.0,0.9,13.46,167.07,1006.75,17.9,24.94,10.91,15.3,11.5,50.04,207.58,
2024-05-03 00:00:00+07:00,32.83,32.0,37.0,0.0,13.3,153.35,1007.62,14.48,20.08,9.08,13.3,10.4,51.17,209.96,
2024-05-04 00:00:00+07:00,32.0,31.0,35.85,4.8,9.9,182.81,1007.62,18.97,27.78,12.4,18.56,10.1,45.25,255.38,
2024-05-05 00:00:00+07:00,29.88,29.0,34.85,7.9,7.35,202.61,1007.62,26.55,42.94,17.64,28.94,7.8,41.92,370.54,
2024-05-06 00:00:00+07:00,31.38,31.0,35.85,0.0,11.42,132.16,1008.46,25.55,32.6,16.28,21.89,9.55,49.12,337.17,
2024-05-07 00:00:00+07:00,30.88,30.0,36.0,13.9,11.67,133.18,1009.71,21.8,35.22,13.94,22.98,11.5,48.33,303.67,
2024-05-08 00:00:00+07:00,31.04,31.0,36.0,0.5,11.1,125.91,1009.0,28.62,33.67,18.61,22.66,10.1,53.75,349.25,
2024-05-09 00:00:00+07:00,31.67,31.0,36.0,4.2,15.44,132.81,1008.67,30.01,52.14,18.35,32.85,10.4,53.46,319.17,
2024-05-10 00:00:00+07:00,32.08,31.0,37.0,2.0,13.98,135.73,1009.04,28.65,35.14,17.18,21.95,10.1,66.71,289.71,
2024-05-11 00:00:00+07:00,32.29,31.5,36.85,10.8,12.68,114.14,1010.0,24.7,31.97,15.03,20.17,9.85,53.92,267.46,
2024-05-12 00:00:00+07:00,32.42,31.5,36.0,4.6,12.92,127.41,1009.38,23.36,28.11,14.74,17.97,8.3,48.88,286.67,
2024-05-13 00:00:00+07:00,32.33,31.5,36.0,5.2,13.25,147.52,1008.48,23.76,40.53,15.05,25.91,10.1,51.92,310.67,
2024-05-14 00:00:00+07:00,31.25,31.0,35.85,0.9,9.02,63.99,1008.75,32.92,42.54,21.24,27.77,9.5,55.38,389.17,
2024-05-15 00:00:00+07:00,30.79,30.5,36.85,10.9,13.36,113.89,1009.42,21.4,24.48,13.46,16.02,8.7,52.04,268.21,
2024-05-16 00:00:00+07:00,29.12,29.5,34.85,4.5,8.36,89.17,1009.04,23.2,28.32,15.2,18.9,8.3,45.25,312.33,
2024-05-17 00:00:00+07:00,30.71,31.0,32.85,9.6,9.0,160.47,1008.58,19.56,27.08,12.38,17.5,9.65,40.92,277.38,
2024-05-18 00:00:00+07:00,31.0,31.0,35.0,0.8,6.88,188.76,1006.88,29.07,37.5,18.65,25.36,9.35,35.46,365.46,
2024-05-19 00:00:00+07:00,31.04,30.5,34.85,7.1,9.33,235.28,1005.75,27.37,40.12,18.16,27.48,6.6,44.62,353.54,
2024-05-20 00:00:00+07:00,30.38,29.5,36.0,6.3,11.07,194.42,1005.88,35.24,48.76,24.0,33.1,8.15,57.92,372.46,
2024-05-21 00:00:00+07:00,28.67,28.0,34.0,17.8,9.42,226.34,1007.33,41.91,61.39,28.71,42.51,9.35,60.17,391.17,
2024-05-22 00:00:00+07:00,29.88,30.0,33.85,5.7,7.05,222.36,1007.54,56.28,70.64,38.67,48.58,9.35,72.29,454.33,
2024-05-23 00:00:00+07:00,29.33,29.0,32.85,13.6,6.08,225.79,1007.58,42.28,65.37,28.42,44.9,5.65,50.0,462.33,
2024-05-24 00:00:00+07:00,31.12,31.0,35.85,0.0,5.32,94.61,1007.46,52.79,81.26,35.88,56.2,9.0,48.0,640.75,
2024-05-25 00:00:00+07:00,32.46,31.5,36.0,2.6,10.92,165.89,1007.96,26.73,36.89,16.53,22.76,9.95,49.62,320.5,
2024-05-26 00:00:00+07:00,30.54,31.0,34.0,2.6,7.48,218.83,1008.79,31.87,48.06,21.16,32.6,9.8,51.5,367.5,
2024-05-27 00:00:00+07:00,31.79,30.0,37.0,1.9,11.76,236.32,1007.14,41.55,74.29,28.08,50.66,8.85,58.0,407.0,
2024-05-28 00:00:00+07:00,29.92,29.5,32.0,39.1,9.75,241.8,1007.33,45.43,83.83,31.02,57.85,9.55,46.96,569.92,
2024-05-29 00:00:00+07:00,30.67,30.5,34.0,7.6,11.33,272.31,1006.67,37.78,52.06,25.62,34.88,10.4,50.79,437.46,
2024-05-30 00:00:00+07:00,29.5,28.0,33.85,19.6,11.5,241.95,1007.15,42.0,50.81,28.65,35.39,9.1,38.96,513.79,
2024-05-31 00:00:00+07:00,28.25,27.0,33.85,8.4,10.47,218.33,1008.37,32.13,48.27,21.88,33.14,9.65,45.96,389.29,
2024-06-01 00:00:00+07:00,29.71,28.0,34.85,11.4,6.92,216.04,1010.21,52.42,59.8,35.84,41.38,9.15,55.79,502.92,
2024-06-02 00:00:00+07:00,30.21,30.5,33.85,0.0,7.85,287.26,1010.38,57.2,70.35,39.56,48.83,8.9,58.29,576.0,
2024-06-03 00:00:00+07:00,31.58,31.5,35.0,0.0,9.84,281.2,1008.88,57.78,72.19,39.45,50.08,9.7,63.79,650.62,
2024-06-04 00:00:00+07:00,32.29,32.5,36.85,0.0,8.87,252.88,1008.29,61.24,102.66,41.58,70.52,9.65,67.83,650.21,
2024-06-05 00:00:00+07:00,30.92,30.0,34.85,0.7,13.03,243.04,1009.17,45.82,73.56,30.22,50.1,7.65,50.58,442.0,
2024-06-06 00:00:00+07:00,31.46,31.0,35.85,7.5,8.59,269.18,1009.38,58.07,111.36,39.16,76.3,9.5,49.54,747.46,
2024-06-07 00:00:00+07:00,28.46,28.0,32.7,1.7,9.82,249.85,1008.34,48.88,83.35,32.47,57.2,8.25,48.12,616.88,
2024-06-08 00:00:00+07:00,29.29,27.5,34.0,11.1,7.29,220.82,1007.08,55.9,77.16,37.95,53.5,6.1,52.5,701.79,
2024-06-09 00:00:00+07:00,29.46,30.0,31.0,5.0,14.12,232.63,1007.42,41.88,52.84,28.18,35.92,6.75,39.25,488.83,
2024-06-10 00:00:00+07:00,29.67,29.0,32.0,6.3,16.02,238.27,1009.33,37.02,58.77,24.98,40.96,8.15,39.17,451.92,
2024-06-11 00:00:00+07:00,30.83,31.0,34.0,1.5,12.26,247.29,1010.25,43.87,59.15,29.15,40.14,9.65,49.75,533.54,
2024-06-12 00:00:00+07:00,30.67,29.0,35.0,3.6,13.5,268.29,1010.38,31.59,40.73,21.48,28.07,9.9,49.79,384.5,
2024-06-13 00:00:00+07:00,31.46,32.0,35.0,0.2,12.25,284.82,1008.38,36.85,46.48,25.17,32.22,9.25,50.08,451.08,
2024-06-14 00:00:00+07:00,30.17,29.0,35.85,7.1,9.7,248.34,1006.5,47.85,78.42,32.15,53.28,9.1,60.25,542.67,
2024-06-15 00:00:00+07:00,30.62,30.5,35.0,8.5,7.14,246.87,1006.17,33.68,58.25,23.03,39.86,9.6,69.0,365.17,
2024-06-16 00:00:00+07:00,29.12,29.0,35.0,6.3,8.39,225.2,1007.71,39.58,49.26,27.1,33.44,11.3,56.5,392.33,
2024-06-17 00:00:00+07:00,29.92,29.0,34.0,3.2,9.88,235.01,1007.85,26.42,40.62,18.3,27.96,10.45,44.92,339.54,
2024-06-18 00:00:00+07:00,30.38,29.5,34.0,8.8,13.6,247.57,1007.23,27.56,36.92,19.05,25.75,10.1,47.12,341.88,
2024-06-19 00:00:00+07:00,30.5,30.0,34.85,9.1,16.83,243.87,1006.0,30.89,39.05,21.14,27.18,9.45,39.67,381.29,
2024-06-20 00:00:00+07:00,29.5,29.0,33.0,13.7,15.35,262.67,1005.46,30.38,45.41,21.03,31.76,7.75,36.33,404.92,
2024-06-21 00:00:00+07:00,26.83,26.0,30.85,13.6,9.17,290.55,1005.25,32.65,43.06,22.55,30.3,8.7,40.92,425.92,
2024-06-22 00:00:00+07:00,28.0,27.5,31.0,12.8,17.29,228.22,1005.54,17.31,19.54,11.88,13.46,5.45,26.42,279.58,
2024-06-23 00:00:00+07:00,27.62,27.0,30.85,14.5,20.91,238.47,1007.12,22.63,38.19,15.64,26.31,8.1,37.62,338.54,
2024-06-24 00:00:00+07:00,27.58,27.5,29.85,12.4,13.92,224.52,1007.5,30.9,39.97,20.96,27.37,6.85,39.04,380.92,
2024-06-25 00:00:00+07:00,28.46,28.5,32.0,5.5,15.33,244.68,1007.59,38.35,46.38,25.75,32.5,8.8,54.58,405.04,
2024-06-26 00:00:00+07:00,28.67,28.0,32.0,0.9,9.1,287.09,1007.48,41.33,66.91,28.43,46.28,9.05,45.71,520.79,
2024-06-27 00:00:00+07:00,28.0,28.0,31.85,24.2,9.41,336.86,1008.71,40.81,50.6,28.19,35.17,10.05,50.04,455.33,
2024-06-28 00:00:00+07:00,29.0,29.5,32.0,7.2,9.53,132.95,1008.54,28.01,39.55,18.82,26.4,7.25,44.25,374.38,
2024-06-29 00:00:00+07:00,29.96,30.0,33.0,4.7,12.07,162.97,1009.21,26.68,31.92,16.88,21.26,9.3,44.17,315.12,
2024-06-30 00:00:00+07:00,30.38,29.5,34.0,2.2,12.0,224.74,1009.62,33.91,44.53,21.83,30.69,9.8,43.33,346.38,
2024-07-01 00:00:00+07:00,29.83,30.0,33.0,1.5,14.32,259.09,1008.22,38.61,51.64,26.7,36.16,9.15,47.54,507.42,
2024-07-02 00:00:00+07:00,29.42,29.0,34.0,22.9,8.71,271.42,1006.52,38.27,49.8,26.58,34.79,9.25,60.08,487.67,
2024-07-03 00:00:00+07:00,27.96,27.0,32.0,15.9,9.52,243.99,1008.32,46.01,54.98,31.88,38.6,7.05,49.83,496.92,
2024-07-04 00:00:00+07:00,27.38,27.0,30.85,8.7,9.17,213.17,1009.97,46.84,56.69,32.55,39.46,7.6,40.71,519.62,
2024-07-05 00:00:00+07:00,28.92,29.0,33.0,3.7,11.34,307.24,1007.88,51.33,64.4,35.1,44.75,9.65,60.08,570.88,
2024-07-06 00:00:00+07:00,30.04,30.0,34.0,3.9,9.19,205.15,1006.07,42.67,63.61,29.3,43.48,9.55,60.29,468.46,
2024-07-07 00:00:00+07:00,29.71,29.0,33.0,10.4,11.66,194.7,1006.83,27.94,39.72,19.15,27.41,8.75,49.33,299.0,
2024-07-08 00:00:00+07:00,29.0,28.0,33.0,7.8,8.78,202.59,1007.16,41.83,56.75,28.85,39.69,7.55,40.08,437.67,
2024-07-09 00:00:00+07:00,29.42,30.0,32.0,9.3,9.83,203.73,1008.34,45.96,57.21,31.24,39.96,7.5,45.29,472.17,
2024-07-10 00:00:00+07:00,28.0,28.0,32.0,12.8,11.06,220.99,1009.87,39.16,57.11,26.41,39.03,9.3,44.54,498.46,
2024-07-11 00:00:00+07:00,27.33,27.0,30.0,25.0,13.68,247.31,1008.53,34.2,55.02,23.36,37.69,8.05,44.21,462.75,
2024-07-12 00:00:00+07:00,28.04,27.0,31.85,4.4,18.13,248.24,1006.79,20.52,27.37,14.4,19.17,9.6,39.21,291.33,
2024-07-13 00:00:00+07:00,28.0,28.0,30.85,29.4,16.72,262.49,1005.4,23.28,35.58,15.95,24.71,6.0,39.21,305.21,
2024-07-14 00:00:00+07:00,26.77,26.0,29.92,12.2,18.06,258.39,1005.32,20.01,25.3,13.87,17.79,7.15,33.42,271.71,
2024-07-15 00:00:00+07:00,27.66,26.0,32.0,15.9,14.25,261.51,1005.1,22.83,33.54,15.9,23.54,6.55,31.58,313.75,
2024-07-16 00:00:00+07:00,26.92,26.0,30.0,9.2,14.99,248.71,1005.33,21.08,29.12,14.88,20.65,3.85,28.04,338.0,
2024-07-17 00:00:00+07:00,26.38,26.0,29.7,14.4,18.97,233.77,1006.09,20.61,28.5,14.22,19.26,8.1,38.42,304.08,
2024-07-18 00:00:00+07:00,27.25,26.0,30.85,21.7,15.28,248.88,1007.21,24.62,37.72,17.06,26.06,7.6,27.04,355.96,
2024-07-19 00:00:00+07:00,27.46,27.5,30.85,3.9,15.07,255.76,1007.08,33.05,46.15,22.84,32.1,3.8,46.88,478.21,
2024-07-20 00:00:00+07:00,26.96,27.0,29.0,18.4,12.67,243.43,1007.58,31.08,42.19,21.51,29.15,2.25,31.54,472.5,
2024-07-21 00:00:00+07:00,28.25,28.0,31.0,13.1,14.58,268.16,1007.53,26.78,37.8,18.46,26.25,8.95,47.62,329.62,
2024-07-22 00:00:00+07:00,27.92,27.0,30.85,7.8,17.91,240.46,1007.92,33.37,40.67,22.47,27.46,8.55,61.21,379.79,
2024-07-23 00:00:00+07:00,29.38,29.0,32.0,2.5,19.56,239.97,1007.38,48.69,64.86,30.61,38.98,8.6,68.67,396.46,
2024-07-24 00:00:00+07:00,29.58,29.5,32.85,0.1,20.92,247.91,1005.67,39.98,49.34,24.55,29.58,9.4,56.42,336.0,
2024-07-25 00:00:00+07:00,28.04,28.0,30.85,8.7,17.99,249.8,1004.75,33.58,44.1,21.0,25.91,9.5,41.42,330.62,
2024-07-26 00:00:00+07:00,28.0,28.0,31.0,13.8,16.37,241.64,1005.96,32.12,52.45,21.9,35.54,4.3,50.21,391.12,
2024-07-27 00:00:00+07:00,27.54,27.0,30.0,23.3,13.35,231.45,1007.58,43.12,50.74,28.87,35.14,5.9,58.54,432.0,
2024-07-28 00:00:00+07:00,28.29,28.0,30.85,23.3,14.23,231.48,1007.54,42.96,49.3,29.12,33.64,5.35,55.0,417.0,
2024-07-29 00:00:00+07:00,29.21,29.5,32.0,14.9,13.86,236.11,1007.12,43.95,49.74,29.63,34.54,9.85,47.62,464.04,
2024-07-30 00:00:00+07:00,29.67,29.0,33.0,4.4,14.85,235.21,1008.62,42.93,61.3,29.67,42.78,9.6,54.96,520.17,
2024-07-31 00:00:00+07:00,29.62,28.0,34.0,12.6,13.22,237.86,1010.07,51.84,67.59,35.4,47.32,9.2,50.71,586.29,
2024-08-01 00:00:00+07:00,29.75,28.5,34.0,3.5,10.82,231.86,1010.04,51.41,67.68,34.8,46.64,8.55,46.33,535.58,
2024-08-02 00:00:00+07:00,29.71,29.0,34.0,17.1,9.87,247.7,1009.29,59.87,70.4,40.74,48.27,8.3,56.33,559.21,
2024-08-03 00:00:00+07:00,28.33,28.0,31.85,9.8,10.23,209.59,1009.42,48.58,64.29,33.22,43.49,8.75,53.92,482.38,
2024-08-04 00:00:00+07:00,27.17,27.0,29.0,4.9,11.24,236.51,1009.5,34.0,43.44,23.52,30.22,8.4,43.75,445.67,
2024-08-05 00:00:00+07:00,28.92,28.0,34.0,19.0,10.74,260.9,1008.56,33.12,42.66,22.92,29.71,9.6,41.0,451.5,
2024-08-06 00:00:00+07:00,28.75,28.0,33.85,9.5,12.28,255.8,1007.71,30.15,43.68,20.91,30.24,10.6,42.21,374.33,
2024-08-07 00:00:00+07:00,29.67,29.0,34.0,10.3,12.95,250.12,1008.46,31.52,46.28,21.94,32.38,9.05,35.46,409.17,
2024-08-08 00:00:00+07:00,30.17,30.0,33.85,0.0,13.61,245.94,1008.92,33.69,49.18,23.37,34.1,9.2,48.46,425.88,
2024-08-09 00:00:00+07:00,29.83,29.0,34.0,2.5,13.15,221.9,1008.34,39.46,51.9,26.5,35.79,8.65,44.04,401.88,
2024-08-10 00:00:00+07:00,30.58,30.5,34.0,2.8,14.95,247.56,1007.31,41.35,55.54,28.21,37.97,10.1,52.58,470.25,
2024-08-11 00:00:00+07:00,30.62,29.0,35.0,1.8,17.91,243.73,1005.82,34.25,52.33,23.37,35.86,7.3,46.12,438.12,
2024-08-12 00:00:00+07:00,29.04,28.0,33.85,7.4,18.84,232.55,1006.54,29.85,46.92,20.34,32.48,9.0,54.17,398.25,
2024-08-13 00:00:00+07:00,29.96,29.5,34.85,0.7,10.99,234.16,1007.58,36.93,50.2,25.46,35.05,10.15,48.0,483.79,
2024-08-14 00:00:00+07:00,30.12,29.5,35.0,3.0,12.75,237.84,1007.33,35.05,53.88,24.19,37.25,10.3,50.38,461.33,
2024-08-15 00:00:00+07:00,30.08,29.0,34.0,7.2,13.01,244.52,1006.59,36.92,50.24,25.57,35.04,11.2,56.17,425.42,
2024-08-16 00:00:00+07:00,30.04,29.0,34.0,6.9,12.51,220.82,1006.79,43.96,55.24,30.26,38.14,10.65,49.67,468.5,
2024-08-17 00:00:00+07:00,29.42,28.0,34.0,7.5,8.98,244.72,1008.17,44.91,62.39,30.27,42.36,9.25,42.25,457.42,
2024-08-18 00:00:00+07:00,30.83,31.0,34.85,0.1,8.96,207.11,1008.38,42.88,57.72,28.99,39.55,10.25,45.79,456.83,
2024-08-19 00:00:00+07:00,30.29,30.0,33.0,0.0,11.12,227.05,1008.1,34.76,43.67,23.2,29.5,10.45,46.5,378.96,
2024-08-20 00:00:00+07:00,29.58,28.0,34.85,0.8,9.64,222.12,1008.71,42.47,58.18,29.02,39.85,10.1,47.67,458.58,
2024-08-21 00:00:00+07:00,29.71,29.0,34.0,1.6,7.96,231.17,1009.67,34.57,40.87,23.42,27.77,9.3,42.79,440.25,
2024-08-22 00:00:00+07:00,30.04,29.5,34.85,2.0,8.0,173.93,1009.38,32.33,36.87,21.88,24.96,9.4,33.54,430.0,
2024-08-23 00:00:00+07:00,28.71,28.0,32.0,3.1,8.41,235.29,1010.22,39.07,50.9,26.62,35.35,8.25,30.71,481.75,
2024-08-24 00:00:00+07:00,28.83,28.0,33.0,1.4,6.85,275.51,1009.58,58.91,75.68,40.98,52.7,8.95,61.75,493.88,
2024-08-25 00:00:00+07:00,27.54,27.0,32.0,3.4,9.54,242.53,1008.73,41.35,54.11,28.92,37.8,6.5,44.71,448.5,
2024-08-26 00:00:00+07:00,28.08,27.5,32.0,6.7,9.56,238.29,1008.36,34.25,44.81,23.95,31.4,9.15,40.33,426.0,
2024-08-27 00:00:00+07:00,27.76,27.0,31.0,6.6,9.38,235.38,1008.78,28.95,46.78,20.18,32.65,4.3,31.38,389.46,
2024-08-28 00:00:00+07:00,27.67,27.0,31.0,0.0,12.93,236.14,1008.58,30.02,39.97,20.72,27.68,9.55,35.5,410.17,MISSING-1
2024-08-29 00:00:00+07:00,28.21,28.0,31.0,0.0,17.23,248.77,1008.83,24.26,50.19,16.79,34.84,6.75,31.96,392.67,MISSING-1
