time,temperature_mean,temperature_p50,temperature_p95,precipitation_sum,wind_speed_mean,wind_direction_mean,air_pressure,pm10_mean,pm10_p95,pm2_5_mean,pm2_5_p95,uv_index_max,ozone_mean,carbon_monoxide_mean,qa_flags
2024-08-30 00:00:00+07:00,28.54,27.5,33.0,0.0,15.41,277.37,1009.11,28.79,45.89,19.93,31.86,10.65,35.08,455.62,MISSING-1
2024-08-31 00:00:00+07:00,26.96,26.0,31.0,0.0,9.25,310.94,1008.75,31.4,52.1,21.57,36.01,10.0,39.04,448.54,MISSING-1
2024-09-01 00:00:00+07:00,26.58,25.5,31.0,0.0,9.71,307.86,1008.08,40.52,53.56,27.96,37.32,5.1,28.75,592.46,MISSING-1
2024-09-02 00:00:00+07:00,26.62,27.0,28.85,0.0,9.01,215.2,1008.28,22.39,26.64,15.58,18.58,7.85,29.5,370.5,MISSING-1
2024-09-03 00:00:00+07:00,28.0,28.0,31.0,0.0,15.71,235.46,1008.66,25.28,49.15,17.36,33.58,11.15,34.42,353.88,MISSING-1
2024-09-04 00:00:00+07:00,26.5,26.0,30.0,9.1,12.87,236.88,1007.48,23.18,35.88,15.72,24.1,11.9,35.33,342.83,MISSING-1
2024-09-05 00:00:00+07:00,28.46,27.5,32.0,13.7,15.76,245.19,1004.62,22.58,36.78,15.45,25.51,8.15,31.17,349.17,
2024-09-06 00:00:00+07:00,28.17,28.0,31.0,10.9,20.06,245.45,1004.71,17.53,21.9,11.98,15.07,7.15,31.75,282.75,
2024-09-07 00:00:00+07:00,28.92,28.0,32.0,12.4,20.8,234.89,1007.0,18.53,28.43,12.53,19.5,4.4,33.96,283.62,
2024-09-08 00:00:00+07:00,28.83,28.0,32.0,26.4,16.4,241.28,1008.62,27.16,53.11,18.25,36.28,8.55,35.33,372.12,
2024-09-09 00:00:00+07:00,29.79,29.5,34.0,5.8,15.0,266.09,1006.92,30.57,47.5,20.61,32.76,10.25,36.5,429.04,
2024-09-10 00:00:00+07:00,29.21,28.0,33.85,20.6,11.52,270.86,1006.12,40.41,51.68,26.93,33.02,10.55,44.12,493.29,
2024-09-11 00:00:00+07:00,27.75,26.0,33.0,6.3,8.81,290.39,1007.71,39.26,51.78,26.05,35.8,7.6,35.46,467.5,
2024-09-12 00:00:00+07:00,28.33,26.5,33.0,14.7,8.71,272.22,1008.12,43.92,55.24,30.03,37.89,9.55,46.21,526.62,
2024-09-13 00:00:00+07:00,27.81,26.25,33.0,21.3,12.36,248.59,1006.65,23.52,34.64,16.22,24.03,9.8,31.0,357.5,
2024-09-14 00:00:00+07:00,27.98,28.0,31.0,20.6,15.48,243.65,1005.21,17.33,25.85,12.09,17.98,3.3,20.29,352.38,
2024-09-15 00:00:00+07:00,27.46,27.0,30.0,9.3,13.51,250.9,1004.67,21.43,37.9,14.74,26.09,7.3,27.58,349.42,
2024-09-16 00:00:00+07:00,27.75,27.0,31.0,23.6,14.47,268.26,1003.79,23.21,39.6,15.75,26.57,10.45,42.12,305.25,
2024-09-17 00:00:00+07:00,26.71,26.0,29.0,20.8,13.07,255.18,1002.73,20.56,32.42,14.3,22.75,6.8,40.88,350.88,
2024-09-18 00:00:00+07:00,25.54,26.0,27.0,25.4,8.53,263.1,1001.46,21.91,38.19,15.45,26.91,7.6,53.0,382.96,
2024-09-19 00:00:00+07:00,28.12,28.0,32.0,3.4,18.06,240.8,1001.94,19.32,25.82,13.41,18.0,4.55,44.79,321.67,
2024-09-20 00:00:00+07:00,27.0,27.0,29.85,8.8,15.32,239.78,1004.01,18.47,31.1,12.44,21.02,6.25,45.08,276.04,
2024-09-21 00:00:00+07:00,26.08,26.0,27.0,17.3,15.23,223.33,1006.27,17.53,27.14,11.78,18.26,10.65,38.0,281.21,
2024-09-22 00:00:00+07:00,26.42,26.5,28.0,10.7,8.22,213.2,1007.67,28.85,42.66,19.71,29.32,2.7,28.75,447.62,
2024-09-23 00:00:00+07:00,27.83,27.5,32.0,27.3,8.48,201.66,1009.46,33.82,41.8,21.38,28.54,7.25,30.58,429.75,
2024-09-24 00:00:00+07:00,28.25,28.5,31.0,4.9,4.57,71.31,1009.46,54.79,98.7,36.47,66.59,6.3,26.71,683.67,
2024-09-25 00:00:00+07:00,28.38,28.0,32.0,3.4,6.0,67.8,1009.88,44.1,60.92,29.52,41.35,9.75,57.08,518.67,
2024-09-26 00:00:00+07:00,28.46,28.0,32.0,8.3,9.17,126.0,1009.83,33.64,47.24,21.59,31.49,10.4,36.25,418.08,
2024-09-27 00:00:00+07:00,28.71,28.0,32.85,5.4,9.83,96.64,1009.49,22.75,36.01,15.29,24.22,7.85,33.33,358.12,
2024-09-28 00:00:00+07:00,29.75,29.0,33.0,0.6,9.11,147.81,1008.79,26.3,37.37,17.08,24.53,9.25,35.17,399.75,
2024-09-29 00:00:00+07:00,30.46,30.0,34.0,3.1,10.92,247.34,1008.29,45.73,79.61,31.11,55.28,8.9,66.67,461.29,
2024-09-30 00:00:00+07:00,30.29,30.5,34.0,17.9,12.5,237.5,1007.39,44.48,77.13,30.53,53.41,8.95,48.79,518.04,
2024-10-01 00:00:00+07:00,29.33,28.0,34.85,6.1,10.16,246.87,1007.12,33.44,41.46,22.78,28.71,10.15,40.79,423.08,
2024-10-02 00:00:00+07:00,29.75,30.0,33.85,5.2,8.38,200.8,1008.83,39.04,52.08,26.64,35.25,7.6,38.17,502.38,
2024-10-03 00:00:00+07:00,27.38,27.0,29.85,22.5,8.42,6.58,1009.83,26.37,39.02,17.91,26.96,8.6,42.42,380.04,
2024-10-04 00:00:00+07:00,27.79,26.0,33.7,4.5,8.7,321.76,1009.71,45.49,61.47,31.25,42.45,10.05,69.17,550.92,
2024-10-05 00:00:00+07:00,27.92,27.0,32.85,0.7,7.22,339.16,1009.04,52.11,68.07,35.3,45.74,9.6,86.0,586.42,
2024-10-06 00:00:00+07:00,27.79,27.0,31.85,12.5,8.76,322.47,1009.79,57.4,76.66,38.62,50.56,6.1,78.04,577.92,
2024-10-07 00:00:00+07:00,28.58,27.5,33.0,12.0,7.41,275.42,1010.38,50.68,62.5,34.88,43.11,7.9,78.08,574.12,
2024-10-08 00:00:00+07:00,27.04,26.5,31.0,11.2,7.38,183.57,1009.96,48.34,62.75,33.09,43.26,7.05,72.54,576.38,
2024-10-09 00:00:00+07:00,27.46,27.0,32.0,13.2,6.54,38.12,1009.08,41.6,61.1,28.0,42.02,9.15,40.83,504.29,
2024-10-10 00:00:00+07:00,27.33,26.0,32.0,4.3,7.47,12.19,1008.58,34.54,45.31,22.54,30.2,10.1,43.12,477.79,
2024-10-11 00:00:00+07:00,28.71,29.0,32.7,7.2,6.88,76.43,1008.29,46.27,61.63,30.73,41.44,8.7,44.33,597.42,
2024-10-12 00:00:00+07:00,28.5,28.0,32.85,9.8,8.74,67.87,1009.05,44.54,70.27,29.97,47.61,6.9,36.12,626.12,
2024-10-13 00:00:00+07:00,27.67,25.5,34.0,7.0,9.53,336.52,1008.92,45.36,60.06,31.2,41.68,9.9,70.08,626.92,
2024-10-14 00:00:00+07:00,28.17,28.0,32.85,6.7,7.59,223.74,1008.33,45.61,67.4,30.94,46.06,7.25,71.71,520.83,
2024-10-15 00:00:00+07:00,27.96,28.0,31.0,11.7,5.12,277.89,1009.02,59.47,95.94,40.51,65.96,5.95,49.0,648.25,
2024-10-16 00:00:00+07:00,27.08,26.0,31.0,16.4,8.65,334.5,1009.73,25.63,37.69,17.6,26.21,5.8,36.67,435.38,
2024-10-17 00:00:00+07:00,26.96,26.0,31.0,13.2,6.5,349.19,1009.79,31.26,36.66,21.63,25.35,6.8,32.92,518.79,
2024-10-18 00:00:00+07:00,26.71,26.0,30.0,11.0,6.9,94.88,1009.5,23.5,32.06,16.24,22.41,6.1,30.29,403.75,
2024-10-19 00:00:00+07:00,28.0,27.5,31.0,17.5,8.67,157.49,1010.04,28.95,32.69,20.03,22.54,5.85,27.42,472.54,
2024-10-20 00:00:00+07:00,27.83,27.0,32.0,32.1,7.88,242.91,1010.79,36.08,53.9,24.75,37.38,8.15,34.12,486.75,
2024-10-21 00:00:00+07:00,27.25,26.0,31.0,24.4,9.61,330.04,1009.5,41.15,58.24,28.61,40.66,8.0,52.38,530.62,
2024-10-22 00:00:00+07:00,27.62,27.0,30.85,12.9,8.44,309.2,1008.49,30.82,41.74,21.34,29.02,9.3,45.67,463.67,
2024-10-23 00:00:00+07:00,28.04,28.0,30.85,12.8,9.71,332.13,1008.67,44.75,71.46,30.77,48.9,2.4,29.92,673.62,
2024-10-24 00:00:00+07:00,29.54,29.0,33.85,0.4,9.41,305.13,1007.92,41.81,84.86,28.42,58.11,8.75,68.71,715.17,
2024-10-25 00:00:00+07:00,29.08,28.0,32.85,0.1,11.15,293.94,1007.08,39.45,72.11,27.09,49.4,9.2,67.04,637.62,
2024-10-26 00:00:00+07:00,29.33,29.0,32.0,0.0,14.16,277.85,1005.33,53.19,98.35,36.59,68.1,6.6,55.12,822.5,
2024-10-27 00:00:00+07:00,26.17,26.5,28.0,9.9,9.24,271.12,1004.92,34.39,53.79,23.32,36.83,4.85,46.33,863.0,
2024-10-28 00:00:00+07:00,25.25,25.0,26.85,44.3,9.18,269.54,1005.67,22.55,29.14,15.39,20.35,3.5,31.71,620.83,
2024-10-29 00:00:00+07:00,27.21,27.0,30.0,6.1,10.53,246.07,1007.38,37.03,65.06,25.86,45.4,6.35,52.71,644.25,
2024-10-30 00:00:00+07:00,29.04,29.0,32.85,3.3,12.02,280.38,1008.65,40.32,55.78,28.11,38.91,8.85,62.08,788.67,
2024-10-31 00:00:00+07:00,28.33,28.0,30.85,1.0,9.84,292.21,1008.12,32.78,62.55,22.92,43.87,8.55,70.08,784.58,
2024-11-01 00:00:00+07:00,29.25,29.0,33.0,9.0,9.45,285.75,1008.21,43.66,57.65,30.46,40.28,8.2,79.54,894.21,
2024-11-02 00:00:00+07:00,28.75,28.5,32.0,13.3,13.85,120.19,1009.62,29.82,51.47,20.06,35.94,7.05,69.58,865.58,
2024-11-03 00:00:00+07:00,27.12,25.5,32.85,0.0,6.74,346.84,1009.79,43.58,59.0,30.0,41.03,8.55,69.21,1009.38,
2024-11-04 00:00:00+07:00,28.12,28.0,32.0,11.8,7.62,68.0,1009.62,44.36,73.21,30.46,51.04,8.15,45.5,1191.79,
2024-11-05 00:00:00+07:00,27.54,26.5,32.85,7.7,7.77,10.23,1010.12,42.82,57.4,28.89,39.07,8.6,50.08,1378.58,
2024-11-06 00:00:00+07:00,27.54,26.0,31.0,5.6,7.57,306.41,1010.54,52.0,75.32,35.37,51.63,8.3,78.79,890.5,
2024-11-07 00:00:00+07:00,28.21,29.0,32.0,1.6,5.31,14.93,1010.29,51.8,86.66,35.19,60.18,8.7,51.42,963.38,
2024-11-08 00:00:00+07:00,27.38,26.0,31.85,2.9,6.58,9.55,1010.12,50.17,73.7,33.77,50.65,4.8,32.96,1333.62,
2024-11-09 00:00:00+07:00,27.54,26.0,33.0,8.3,7.02,16.94,1010.0,43.57,68.21,28.9,46.74,8.0,56.33,1449.42,
2024-11-10 00:00:00+07:00,28.08,28.0,32.0,1.0,7.33,346.09,1010.34,58.32,72.37,38.23,48.84,7.45,71.38,1550.33,
2024-11-11 00:00:00+07:00,28.96,29.0,33.0,0.0,7.0,31.18,1009.17,44.98,61.69,29.24,40.89,7.9,79.04,1508.38,
2024-11-12 00:00:00+07:00,29.42,29.0,32.85,0.7,7.9,255.16,1008.33,47.08,56.78,34.36,54.78,4.6,76.71,893.88,
2024-11-13 00:00:00+07:00,28.54,28.0,30.85,1.6,10.1,164.66,1008.04,32.22,42.58,31.53,41.79,5.7,69.29,1090.21,
2024-11-14 00:00:00+07:00,29.25,29.0,32.85,0.0,12.31,130.1,1008.67,17.09,23.05,16.13,21.5,8.1,63.21,700.62,
2024-11-15 00:00:00+07:00,28.83,28.5,31.0,0.2,9.45,149.93,1008.71,25.08,37.54,23.46,35.52,6.25,62.83,801.25,
2024-11-16 00:00:00+07:00,29.42,28.5,33.85,0.0,10.76,112.7,1008.29,22.73,28.35,20.66,26.36,7.25,60.42,787.38,
2024-11-17 00:00:00+07:00,28.92,28.0,33.0,0.2,9.22,92.11,1008.42,20.35,31.08,19.17,29.48,7.45,66.12,710.38,
2024-11-18 00:00:00+07:00,29.12,29.0,33.85,0.0,6.9,57.89,1008.29,32.82,47.75,31.62,47.22,8.15,66.96,1072.12,
2024-11-19 00:00:00+07:00,29.58,30.0,33.85,0.8,8.33,52.74,1009.12,36.47,57.62,34.09,54.4,6.85,47.25,914.79,
2024-11-20 00:00:00+07:00,28.58,27.5,32.0,5.5,6.58,14.55,1008.75,37.44,50.06,35.33,48.19,7.15,48.46,1004.46,
2024-11-21 00:00:00+07:00,28.92,27.5,34.0,9.2,7.58,30.22,1007.88,33.85,49.1,32.79,48.22,8.85,47.08,1059.96,
2024-11-22 00:00:00+07:00,28.46,27.0,34.0,0.7,5.88,22.66,1008.42,38.69,57.2,36.9,55.69,8.15,38.04,941.62,
2024-11-23 00:00:00+07:00,28.21,29.0,32.0,0.3,5.68,19.83,1009.08,40.95,77.13,37.91,73.7,7.0,45.83,1301.96,
2024-11-24 00:00:00+07:00,29.67,29.0,33.0,7.1,7.02,56.22,1009.08,45.51,91.78,43.72,88.35,7.05,39.08,1233.04,
2024-11-25 00:00:00+07:00,29.21,29.0,33.0,0.0,8.25,35.8,1008.83,35.88,71.49,33.21,68.27,7.75,40.75,895.42,
2024-11-26 00:00:00+07:00,28.62,28.0,32.0,0.0,8.23,35.77,1008.38,35.36,58.56,33.54,55.89,7.6,43.08,1302.04,
2024-11-27 00:00:00+07:00,29.04,29.0,33.0,0.1,9.04,30.39,1008.38,31.75,67.2,29.66,64.0,7.2,43.08,888.0,
2024-11-28 00:00:00+07:00,28.46,28.5,32.0,0.8,14.3,32.17,1009.79,21.64,41.6,20.59,39.88,7.65,58.0,802.04,
2024-11-29 00:00:00+07:00,27.12,27.0,30.0,2.2,10.25,37.17,1009.78,24.35,57.37,23.44,54.76,6.95,63.96,737.83,
2024-11-30 00:00:00+07:00,26.5,27.0,30.0,7.6,8.84,17.73,1008.96,29.5,48.28,27.87,46.31,7.4,58.17,748.29,
2024-12-01 00:00:00+07:00,27.62,28.0,31.85,0.1,7.98,299.32,1007.75,48.5,64.15,46.76,62.54,6.95,75.0,966.92,
2024-12-02 00:00:00+07:00,28.58,28.0,31.85,0.4,7.16,182.92,1006.98,33.49,48.38,31.23,45.46,6.25,53.46,1176.33,
2024-12-03 00:00:00+07:00,26.71,27.0,28.0,2.4,5.95,271.93,1008.02,41.18,57.31,39.73,56.82,3.65,27.42,1319.08,
2024-12-04 00:00:00+07:00,26.47,26.0,30.0,8.9,7.77,333.79,1008.0,49.99,67.61,48.49,66.35,4.7,47.92,1070.88,
2024-12-05 00:00:00+07:00,27.58,28.0,31.0,13.4,6.68,25.46,1007.67,39.51,62.44,38.5,61.6,6.1,37.58,1270.42,
2024-12-06 00:00:00+07:00,28.83,28.5,33.0,2.1,8.14,59.74,1007.8,29.28,50.75,27.68,48.58,7.0,46.0,797.83,
2024-12-07 00:00:00+07:00,27.83,27.0,30.85,8.2,7.62,26.58,1008.85,22.18,52.03,21.03,50.56,6.7,40.88,1397.29,
2024-12-08 00:00:00+07:00,28.08,28.5,32.0,0.8,10.02,36.75,1009.69,32.9,60.53,32.13,59.02,7.4,47.5,1422.96,
2024-12-09 00:00:00+07:00,28.18,28.0,31.85,0.0,9.5,20.09,1009.41,24.67,59.31,23.93,56.88,4.65,45.21,703.92,
2024-12-10 00:00:00+07:00,27.96,27.5,32.0,0.0,10.4,10.24,1008.87,24.85,52.83,24.22,51.49,5.95,39.79,568.08,MISSING-1
2024-12-11 00:00:00+07:00,26.96,26.0,30.85,0.0,8.29,10.71,1008.15,14.31,18.51,13.83,17.84,3.05,30.96,690.79,MISSING-1
2024-12-12 00:00:00+07:00,27.21,27.0,30.0,0.0,8.18,42.48,1007.75,17.85,26.97,17.03,25.77,5.85,35.62,986.21,MISSING-1
2024-12-13 00:00:00+07:00,26.75,26.0,29.0,0.6,7.25,39.15,1008.85,17.42,25.74,16.46,24.85,6.9,41.75,988.12,MISSING-1
2024-12-14 00:00:00+07:00,26.25,26.0,28.0,4.7,8.56,60.02,1009.8,22.23,32.49,21.0,30.44,4.2,35.62,1863.67,
2024-12-15 00:00:00+07:00,25.58,25.0,27.0,15.0,5.07,26.17,1011.12,17.22,32.84,16.51,31.5,3.2,43.79,1049.12,
2024-12-16 00:00:00+07:00,26.5,26.5,30.0,0.0,5.74,19.68,1011.5,20.69,30.92,20.26,30.32,4.9,45.46,757.88,
2024-12-17 00:00:00+07:00,27.04,27.0,32.0,0.0,7.47,41.17,1010.67,38.67,69.96,37.43,65.55,7.7,62.04,1216.0,
2024-12-18 00:00:00+07:00,27.21,27.0,31.0,0.0,6.87,346.02,1009.96,49.65,84.79,48.25,80.9,7.75,53.33,931.29,
2024-12-19 00:00:00+07:00,27.71,27.0,32.0,0.0,9.05,14.43,1009.96,33.73,54.16,32.63,53.51,8.4,59.92,678.0,
2024-12-20 00:00:00+07:00,26.46,26.5,30.0,0.0,8.23,33.83,1010.04,37.56,48.19,35.75,46.95,5.8,56.29,1080.88,
2024-12-21 00:00:00+07:00,26.04,26.0,30.0,0.0,5.85,4.89,1010.71,44.94,68.34,43.13,66.94,5.55,55.88,1159.54,
2024-12-22 00:00:00+07:00,24.29,24.0,27.85,0.0,8.72,357.04,1010.17,49.0,74.96,47.8,74.46,5.35,39.04,867.71,
2024-12-23 00:00:00+07:00,25.88,26.5,30.85,0.0,8.81,344.59,1009.04,25.86,43.61,25.48,43.0,8.8,55.42,655.21,
2024-12-24 00:00:00+07:00,27.38,27.5,30.0,0.3,13.89,6.23,1009.62,10.69,16.36,10.63,16.36,5.4,62.71,609.58,
2024-12-25 00:00:00+07:00,27.96,27.0,32.0,0.3,15.15,17.91,1010.25,13.41,21.17,13.34,21.17,8.75,58.92,493.42,
2024-12-26 00:00:00+07:00,28.54,28.5,32.0,3.2,9.62,56.06,1011.5,19.36,30.69,18.57,29.83,6.5,42.79,901.75,
2024-12-27 00:00:00+07:00,27.12,27.0,30.85,11.7,8.1,348.38,1012.25,24.13,34.87,22.69,33.66,7.6,38.5,1076.67,
2024-12-28 00:00:00+07:00,27.12,25.5,32.0,8.0,6.42,307.9,1012.21,32.2,52.16,30.88,50.22,7.05,37.67,1063.54,
2024-12-29 00:00:00+07:00,27.29,27.0,32.0,0.0,9.06,36.87,1011.71,34.34,52.11,33.4,50.53,8.45,54.0,766.71,
2024-12-30 00:00:00+07:00,26.67,26.5,31.0,0.0,8.42,316.49,1011.46,53.1,94.74,51.94,94.01,7.8,60.0,1008.71,
2024-12-31 00:00:00+07:00,27.75,27.0,31.0,0.0,8.98,30.78,1010.58,38.28,72.53,37.05,70.22,5.95,44.75,920.88,
